radius,transport_cost,discount_rate,yield,breakeven_price
farmgate,0,0.06,3.593220338983051,77.92452830188681
farmgate,0,0.06,3.745762711864407,74.75113122171946
farmgate,0,0.06,3.898305084745763,71.82608695652175
farmgate,0,0.06,4.050847457627119,69.1213389121339
farmgate,0,0.06,4.203389830508475,66.61290322580646
farmgate,0,0.06,4.3559322033898304,64.28015564202336
farmgate,0,0.06,4.508474576271187,62.10526315789475
farmgate,0,0.06,4.661016949152542,60.07272727272727
farmgate,0,0.06,4.813559322033898,58.169014084507054
farmgate,0,0.06,4.966101694915254,56.38225255972698
farmgate,0,0.06,5.118644067796611,54.70198675496689
farmgate,0,0.06,5.271186440677966,53.118971061093255
farmgate,0,0.06,5.423728813559323,51.625
farmgate,0,0.06,5.576271186440678,50.212765957446805
farmgate,0,0.06,5.728813559322035,48.875739644970416
farmgate,0,0.06,5.88135593220339,47.60806916426513
farmgate,0,0.06,6.033898305084746,46.404494382022484
farmgate,0,0.06,6.186440677966102,45.26027397260273
farmgate,0,0.06,6.338983050847458,44.17112299465241
farmgate,0,0.06,6.491525423728814,43.133159268929504
farmgate,0,0.06,6.6440677966101696,42.142857142857146
farmgate,0,0.06,6.796610169491526,41.19700748129676
farmgate,0,0.06,6.9491525423728815,40.29268292682927
farmgate,0,0.06,7.101694915254238,39.42720763723149
farmgate,0,0.06,7.254237288135593,38.598130841121495
farmgate,0,0.06,7.40677966101695,37.80320366132723
farmgate,0,0.06,7.559322033898305,37.040358744394624
farmgate,0,0.06,7.711864406779662,36.30769230769231
farmgate,0,0.06,7.864406779661017,35.60344827586207
farmgate,0,0.06,8.016949152542374,34.92600422832981
farmgate,0,0.06,8.16949152542373,34.273858921161825
farmgate,0,0.06,8.322033898305085,33.645621181262726
farmgate,0,0.06,8.474576271186441,33.04
farmgate,0,0.06,8.627118644067796,32.45579567779962
farmgate,0,0.06,8.779661016949152,31.8918918918919
farmgate,0,0.06,8.932203389830509,31.347248576850095
farmgate,0,0.06,9.084745762711865,30.82089552238806
farmgate,0,0.06,9.237288135593221,30.31192660550459
farmgate,0,0.06,9.389830508474576,29.81949458483755
farmgate,0,0.06,9.542372881355933,29.342806394316167
farmgate,0,0.06,9.694915254237289,28.88111888111888
farmgate,0,0.06,9.847457627118645,28.433734939759034
farmgate,0,0.06,10.0,28.000000000000004
farmgate,0,0.07,1.0,280.0
farmgate,0,0.07,1.152542372881356,242.9411764705882
