radius,transport_cost,discount_rate,yield,breakeven_price
Farmgate,0,0.07,9.072463768115941,111.26586848807882
Farmgate,0,0.07,9.18840579710145,109.86188276583178
Farmgate,0,0.07,9.304347826086957,108.49288734195848
Farmgate,0,0.07,9.420289855072465,107.15759026698053
Farmgate,0,0.07,9.53623188405797,105.85476242178927
Farmgate,0,0.07,9.652173913043478,104.58323374405006
Farmgate,0,0.07,9.768115942028984,103.34188972334917
Farmgate,0,0.07,9.884057971014492,102.12966814301663
Farmgate,0,0.07,10.0,100.94555604860484
Farmgate,0,0.08,2.0,511.9898566327166
Farmgate,0,0.08,2.1159420289855073,483.9356179131157
Farmgate,0,0.08,2.2318840579710146,458.7961052942525
Farmgate,0,0.08,2.3478260869565215,436.13950750194374
Farmgate,0,0.08,2.463768115942029,415.6152953842053
Farmgate,0,0.08,2.579710144927536,396.93595626581407
Farmgate,0,0.08,2.6956521739130435,379.863442017822
Farmgate,0,0.08,2.8115942028985508,364.1989701820356
Farmgate,0,0.08,2.927536231884058,349.7752485906678
Farmgate,0,0.08,3.0434782608695654,336.45047721578516
Farmgate,0,0.08,3.1594202898550723,324.10367071245366
Farmgate,0,0.08,3.27536231884058,312.6309744040482
Farmgate,0,0.08,3.391304347826087,301.94273596288417
Farmgate,0,0.08,3.5072463768115942,291.96115791452434
Farmgate,0,0.08,3.6231884057971016,282.6184008612596
Farmgate,0,0.08,3.7391304347826084,273.8550395942438
Farmgate,0,0.08,3.855072463768116,265.6187978019357
Farmgate,0,0.08,3.971014492753623,257.86350443545587
Farmgate,0,0.08,4.086956521739131,250.5482277138826
Farmgate,0,0.08,4.202898550724638,243.6365524666031
Farmgate,0,0.08,4.318840579710145,237.09597387689564
Farmgate,0,0.08,4.434782608695652,230.89738632455848
Farmgate,0,0.08,4.55072463768116,225.01465036724488
Farmgate,0,0.08,4.666666666666666,219.4242242711643
Farmgate,0,0.08,4.782608695652174,214.1048491373179
Farmgate,0,0.08,4.898550724637682,209.03727874353515
Farmgate,0,0.08,5.0144927536231885,204.20404686507194
Farmgate,0,0.08,5.130434782608695,199.58926614495738
Farmgate,0,0.08,5.246376811594203,195.17845363346655
Farmgate,0,0.08,5.36231884057971,190.95837896031054
Farmgate,0,0.08,5.478260869565217,186.91693178654737
Farmgate,0,0.08,5.594202898550725,183.04300573915776
Farmgate,0,0.08,5.710144927536232,179.3263964855708
Farmgate,0,0.08,5.826086956521739,175.75771197839526
Farmgate,0,0.08,5.942028985507246,172.3282932080851
Farmgate,0,0.08,6.057971014492754,169.03014405577724
Farmgate,0,0.08,6.173913043478261,165.85586905003495
Farmgate,0,0.08,6.2898550724637685,162.79861800763797
Farmgate,0,0.08,6.405797101449275,159.8520366862328
Farmgate,0,0.08,6.521739130434782,157.01022270069976
Farmgate,0,0.08,6.63768115942029,154.2676860596395
Farmgate,0,0.08,6.753623188405797,151.61931376677015
Farmgate,0,0.08,6.869565217391305,149.06033800699345
Farmgate,0,0.08,6.9855072463768115,146.5863075006533
Farmgate,0,0.08,7.101449275362319,144.19306166390797
Farmgate,0,0.08,7.217391304347826,141.87670725966848
Farmgate,0,0.08,7.333333333333333,139.63359726346818
Farmgate,0,0.08,7.449275362318841,137.46031170294728
Farmgate,0,0.08,7.565217391304348,135.35364025922397
Farmgate,0,0.08,7.681159420289855,133.31056644399038
Farmgate,0,0.08,7.797101449275362,131.32825318831766
Farmgate,0,0.08,7.91304347826087,129.40402969837893
Farmgate,0,0.08,8.028985507246377,127.53537945002688
Farmgate,0,0.08,8.144927536231883,125.7199292087454
Farmgate,0,0.08,8.26086956521739,123.95543897423669
Farmgate,0,0.08,8.376811594202898,122.23979276006038
Farmgate,0,0.08,8.492753623188406,120.57099012852372
Farmgate,0,0.08,8.608695652173914,118.94713840962102
Farmgate,0,0.08,8.72463768115942,117.3664455403902
Farmgate,0,0.08,8.840579710144928,115.82721346772935
Farmgate,0,0.08,8.956521739130434,114.32783206361636
Farmgate,0,0.08,9.072463768115941,112.86677350689283
Farmgate,0,0.08,9.18840579710145,111.44258709040207
Farmgate,0,0.08,9.304347826086957,110.05389441637834
Farmgate,0,0.08,9.420289855072465,108.6993849466383
Farmgate,0,0.08,9.53623188405797,107.37781187737826
Farmgate,0,0.08,9.652173913043478,106.08798831128364
Farmgate,0,0.08,9.768115942028984,104.82878370224762
Farmgate,0,0.08,9.884057971014492,103.59912055031512
Farmgate,0,0.08,10.0,102.39797132654331
Farmgate,0,0.09,2.0,519.4435556016499
Farmgate,0,0.09,2.1159420289855073,490.98089502073765
Farmgate,0,0.09,2.2318840579710146,465.4753939806993
Farmgate,0,0.09,2.3478260869565215,442.488954771776
Farmgate,0,0.09,2.463768115942029,421.6659451354571
Farmgate,0,0.09,2.579710144927536,402.7146667024028
Farmgate,0,0.09,2.6956521739130435,385.3936057689661
Farmgate,0,0.09,2.8115942028985508,369.50108594344175
Farmgate,0,0.09,2.927536231884058,354.86737956944404
Farmgate,0,0.09,3.0434782608695654,341.3486222525128
Farmgate,0,0.09,3.1594202898550723,328.8220673074665
Farmgate,0,0.09,3.27536231884058,317.182348110742
Farmgate,0,0.09,3.391304347826087,306.338507149691
Farmgate,0,0.09,3.5072463768115942,296.2116143513541
Farmgate,0,0.09,3.6231884057971016,286.7328426921108
Farmgate,0,0.09,3.7391304347826084,277.84190183344083
